"tripdate","nextLoc","flow","pickups","prob"
"2014-01-13",8,259,199,0.768339768339768
"2014-01-13",28,125,99,0.792
"2014-01-13",32,205,108,0.526829268292683
"2014-02-19",8,294,241,0.819727891156463
"2014-02-19",28,195,164,0.841025641025641
"2014-02-19",32,317,174,0.548895899053628
"2014-03-07",8,290,225,0.775862068965517
"2014-03-07",28,214,173,0.808411214953271
"2014-03-07",32,278,156,0.561151079136691
"2014-03-10",8,284,224,0.788732394366197
"2014-03-10",28,192,153,0.796875
"2014-03-10",32,235,115,0.48936170212766
"2014-03-11",8,341,263,0.771260997067449
"2014-03-11",28,203,158,0.778325123152709
"2014-03-11",32,268,133,0.496268656716418
"2014-03-18",8,226,198,0.876106194690266
"2014-03-18",28,154,134,0.87012987012987
"2014-03-18",32,228,178,0.780701754385965
"2014-03-19",8,303,261,0.861386138613861
"2014-03-19",28,188,173,0.920212765957447
"2014-03-19",32,258,199,0.771317829457364
"2014-03-21",8,355,240,0.676056338028169
"2014-03-21",28,171,132,0.771929824561403
"2014-03-21",32,308,148,0.480519480519481
"2014-03-26",8,319,252,0.789968652037618
"2014-03-26",28,207,167,0.806763285024155
"2014-03-26",32,265,154,0.581132075471698
"2014-04-02",8,325,233,0.716923076923077
"2014-04-02",28,179,139,0.776536312849162
"2014-04-02",32,273,156,0.571428571428571
"2014-04-07",8,362,242,0.668508287292818
"2014-04-07",28,199,159,0.798994974874372
"2014-04-07",32,325,152,0.467692307692308
"2014-04-08",8,389,316,0.812339331619537
"2014-04-08",28,202,158,0.782178217821782
"2014-04-08",32,317,169,0.533123028391167
"2014-04-09",8,334,267,0.79940119760479
"2014-04-09",28,163,142,0.871165644171779
"2014-04-09",32,320,196,0.6125
"2014-04-11",8,365,282,0.772602739726027
"2014-04-11",28,167,136,0.81437125748503
"2014-04-11",32,290,152,0.524137931034483
"2014-04-18",8,414,202,0.48792270531401
"2014-04-18",28,160,104,0.65
"2014-04-18",32,300,115,0.383333333333333
"2014-04-21",8,316,180,0.569620253164557
"2014-04-21",28,174,137,0.78735632183908
"2014-04-21",32,325,115,0.353846153846154
"2014-04-22",8,343,224,0.653061224489796
"2014-04-22",28,228,166,0.728070175438597
"2014-04-22",32,345,163,0.472463768115942
"2014-04-23",8,356,261,0.73314606741573
"2014-04-23",28,228,175,0.767543859649123
"2014-04-23",32,330,168,0.509090909090909
"2014-04-29",8,318,246,0.773584905660377
"2014-04-29",28,178,141,0.792134831460674
"2014-04-29",32,308,164,0.532467532467532
"2014-04-30",8,298,240,0.805369127516778
"2014-04-30",28,204,174,0.852941176470588
"2014-04-30",32,302,185,0.612582781456954
"2014-05-02",8,339,256,0.755162241887906
"2014-05-02",28,165,136,0.824242424242424
"2014-05-02",32,266,156,0.586466165413534
"2014-05-06",8,247,201,0.813765182186235
"2014-05-06",28,176,142,0.806818181818182
"2014-05-06",32,261,159,0.609195402298851
"2014-05-07",8,305,242,0.79344262295082
"2014-05-07",28,195,155,0.794871794871795
"2014-05-07",32,289,183,0.633217993079585
"2014-05-13",8,342,261,0.763157894736842
"2014-05-13",28,179,152,0.849162011173184
"2014-05-13",32,275,150,0.545454545454545
"2014-05-14",8,328,277,0.844512195121951
"2014-05-14",28,144,125,0.868055555555556
"2014-05-14",32,262,164,0.625954198473282
"2014-05-16",8,290,246,0.848275862068966
"2014-05-16",28,199,178,0.894472361809045
"2014-05-16",32,285,225,0.789473684210526
"2014-05-19",8,248,197,0.794354838709677
"2014-05-19",28,121,102,0.84297520661157
"2014-05-19",32,239,176,0.736401673640167
"2014-05-20",8,323,252,0.780185758513932
"2014-05-20",28,155,130,0.838709677419355
"2014-05-20",32,242,168,0.694214876033058
"2014-05-21",8,292,248,0.849315068493151
"2014-05-21",28,148,124,0.837837837837838
"2014-05-21",32,233,178,0.763948497854077
"2014-05-22",8,263,218,0.828897338403042
"2014-05-22",28,137,111,0.81021897810219
"2014-05-22",32,235,157,0.668085106382979
"2014-05-23",8,319,206,0.64576802507837
"2014-05-23",28,144,115,0.798611111111111
"2014-05-23",32,301,133,0.441860465116279
"2014-05-27",8,318,213,0.669811320754717
"2014-05-27",28,147,124,0.843537414965986
"2014-05-27",32,280,118,0.421428571428571
"2014-05-28",8,357,247,0.69187675070028
"2014-05-28",28,164,121,0.73780487804878
"2014-05-28",32,354,163,0.46045197740113
"2014-05-29",8,344,261,0.758720930232558
"2014-05-29",28,181,134,0.740331491712707
"2014-05-29",32,357,161,0.450980392156863
"2014-05-30",8,322,255,0.791925465838509
"2014-05-30",28,124,102,0.82258064516129
"2014-05-30",32,371,187,0.504043126684636
"2014-06-03",8,229,187,0.816593886462882
"2014-06-03",28,139,122,0.877697841726619
"2014-06-03",32,244,172,0.704918032786885
"2014-06-05",8,369,283,0.766937669376694
"2014-06-05",28,172,135,0.784883720930233
"2014-06-05",32,306,171,0.558823529411765
"2014-06-06",8,340,233,0.685294117647059
"2014-06-06",28,161,124,0.770186335403727
"2014-06-06",32,268,153,0.57089552238806
"2014-06-09",8,399,266,0.666666666666667
"2014-06-09",28,156,134,0.858974358974359
"2014-06-09",32,251,183,0.729083665338645
"2014-06-12",8,284,240,0.845070422535211
"2014-06-12",28,162,145,0.895061728395062
"2014-06-12",32,342,223,0.652046783625731
"2014-06-13",8,289,224,0.775086505190311
"2014-06-13",28,112,84,0.75
"2014-06-13",32,250,135,0.54
"2014-06-16",8,329,217,0.659574468085106
"2014-06-16",28,175,132,0.754285714285714
"2014-06-16",32,301,133,0.441860465116279
"2014-06-18",8,396,295,0.744949494949495
"2014-06-18",28,200,160,0.8
"2014-06-18",32,345,184,0.533333333333333
"2014-06-19",8,315,243,0.771428571428571
"2014-06-19",28,188,154,0.819148936170213
"2014-06-19",32,287,192,0.668989547038328
"2014-06-20",8,382,264,0.691099476439791
"2014-06-20",28,173,139,0.803468208092486
"2014-06-20",32,322,180,0.559006211180124
"2014-06-23",8,292,224,0.767123287671233
"2014-06-23",28,177,140,0.790960451977401
"2014-06-23",32,275,154,0.56
"2014-06-24",8,317,251,0.79179810725552
"2014-06-24",28,195,148,0.758974358974359
"2014-06-24",32,298,160,0.536912751677852
"2014-06-25",8,356,271,0.76123595505618
"2014-06-25",28,223,173,0.775784753363229
"2014-06-25",32,303,168,0.554455445544555
"2014-06-26",8,409,311,0.76039119804401
"2014-06-26",28,178,139,0.780898876404494
"2014-06-26",32,379,194,0.511873350923483
"2014-06-27",8,337,254,0.753709198813056
"2014-06-27",28,145,108,0.744827586206897
"2014-06-27",32,280,142,0.507142857142857
"2014-06-30",8,337,201,0.596439169139466
"2014-06-30",28,130,105,0.807692307692308
"2014-06-30",32,274,119,0.434306569343066
"2014-07-01",8,322,196,0.608695652173913
"2014-07-01",28,147,107,0.727891156462585
"2014-07-01",32,277,115,0.415162454873646
"2014-07-02",8,361,201,0.556786703601108
"2014-07-02",28,163,112,0.687116564417178
"2014-07-02",32,364,126,0.346153846153846
"2014-07-03",8,294,144,0.489795918367347
"2014-07-03",28,139,81,0.58273381294964
"2014-07-03",32,320,96,0.3
"2014-07-07",8,341,166,0.486803519061584
"2014-07-07",28,172,116,0.674418604651163
"2014-07-07",32,363,123,0.338842975206612
"2014-07-09",8,335,222,0.662686567164179
"2014-07-09",28,194,138,0.711340206185567
"2014-07-09",32,365,150,0.410958904109589
"2014-07-10",8,379,259,0.683377308707124
"2014-07-10",28,203,142,0.699507389162562
"2014-07-10",32,360,156,0.433333333333333
"2014-07-11",8,325,223,0.686153846153846
"2014-07-11",28,138,110,0.797101449275362
"2014-07-11",32,272,135,0.496323529411765
"2014-07-14",8,351,268,0.763532763532764
"2014-07-14",28,156,126,0.807692307692308
"2014-07-14",32,261,134,0.513409961685824
"2014-07-15",8,405,272,0.671604938271605
"2014-07-15",28,185,143,0.772972972972973
"2014-07-15",32,298,143,0.479865771812081
"2014-07-16",8,350,273,0.78
"2014-07-16",28,179,137,0.76536312849162
"2014-07-16",32,315,177,0.561904761904762
"2014-07-17",8,323,250,0.773993808049536
"2014-07-17",28,172,140,0.813953488372093
"2014-07-17",32,279,147,0.526881720430108
"2014-07-18",8,330,235,0.712121212121212
"2014-07-18",28,165,116,0.703030303030303
"2014-07-18",32,272,140,0.514705882352941
"2014-07-22",8,347,242,0.697406340057637
"2014-07-22",28,179,135,0.754189944134078
"2014-07-22",32,337,162,0.480712166172107
"2014-07-24",8,316,255,0.806962025316456
"2014-07-24",28,172,131,0.761627906976744
"2014-07-24",32,292,158,0.541095890410959
"2014-07-25",8,338,251,0.742603550295858
"2014-07-25",28,153,122,0.797385620915033
"2014-07-25",32,271,146,0.538745387453875
"2014-07-29",8,307,245,0.798045602605863
"2014-07-29",28,176,141,0.801136363636364
"2014-07-29",32,346,200,0.578034682080925
"2014-07-30",8,310,256,0.825806451612903
"2014-07-30",28,200,142,0.71
"2014-07-30",32,324,192,0.592592592592593
"2014-07-31",8,313,241,0.769968051118211
"2014-07-31",28,171,137,0.801169590643275
"2014-07-31",32,322,163,0.506211180124224
"2014-08-01",8,309,216,0.699029126213592
"2014-08-01",28,158,112,0.708860759493671
"2014-08-01",32,291,139,0.47766323024055
"2014-08-05",8,333,228,0.684684684684685
"2014-08-05",28,194,149,0.768041237113402
"2014-08-05",32,341,158,0.463343108504399
"2014-08-06",8,353,237,0.671388101983003
"2014-08-06",28,191,141,0.738219895287958
"2014-08-06",32,341,149,0.436950146627566
"2014-08-07",8,369,236,0.639566395663957
"2014-08-07",28,214,148,0.691588785046729
"2014-08-07",32,347,132,0.380403458213256
"2014-08-08",8,386,255,0.660621761658031
"2014-08-08",28,167,118,0.706586826347305
"2014-08-08",32,289,132,0.456747404844291
"2014-08-11",8,296,229,0.773648648648649
"2014-08-11",28,168,131,0.779761904761905
"2014-08-11",32,257,140,0.544747081712062
"2014-08-13",8,341,247,0.724340175953079
"2014-08-13",28,156,122,0.782051282051282
"2014-08-13",32,293,142,0.484641638225256
"2014-08-14",8,386,287,0.743523316062176
"2014-08-14",28,171,138,0.807017543859649
"2014-08-14",32,339,147,0.433628318584071
"2014-08-15",8,329,229,0.696048632218845
"2014-08-15",28,153,118,0.77124183006536
"2014-08-15",32,276,131,0.47463768115942
"2014-08-18",8,333,192,0.576576576576577
"2014-08-18",28,166,117,0.704819277108434
"2014-08-18",32,345,123,0.356521739130435
"2014-08-21",8,303,273,0.900990099009901
"2014-08-21",28,209,190,0.909090909090909
"2014-08-21",32,290,214,0.737931034482759
"2014-08-27",8,318,230,0.723270440251572
"2014-08-27",28,185,140,0.756756756756757
"2014-08-27",32,288,137,0.475694444444444
"2014-08-28",8,338,244,0.72189349112426
"2014-08-28",28,191,143,0.74869109947644
"2014-08-28",32,296,142,0.47972972972973
"2014-09-08",8,289,206,0.71280276816609
"2014-09-08",28,134,113,0.843283582089552
"2014-09-08",32,294,179,0.608843537414966
"2014-09-09",8,379,272,0.717678100263852
"2014-09-09",28,186,149,0.801075268817204
"2014-09-09",32,306,198,0.647058823529412
"2014-09-11",8,319,243,0.761755485893417
"2014-09-11",28,167,138,0.826347305389222
"2014-09-11",32,283,192,0.678445229681979
"2014-09-12",8,294,245,0.833333333333333
"2014-09-12",28,140,129,0.921428571428571
"2014-09-12",32,285,206,0.72280701754386
"2014-09-15",8,258,200,0.775193798449612
"2014-09-15",28,164,145,0.884146341463415
"2014-09-15",32,238,147,0.617647058823529
"2014-09-16",8,302,240,0.794701986754967
"2014-09-16",28,205,165,0.804878048780488
"2014-09-16",32,310,166,0.535483870967742
"2014-09-17",8,316,256,0.810126582278481
"2014-09-17",28,167,134,0.802395209580838
"2014-09-17",32,239,167,0.698744769874477
"2014-09-18",8,341,288,0.844574780058651
"2014-09-18",28,198,153,0.772727272727273
"2014-09-18",32,293,170,0.580204778156997
"2014-09-19",8,278,226,0.81294964028777
"2014-09-19",28,149,128,0.859060402684564
"2014-09-19",32,223,144,0.645739910313901
"2014-09-22",8,281,221,0.786476868327402
"2014-09-22",28,153,118,0.77124183006536
"2014-09-22",32,269,143,0.531598513011152
"2014-09-23",8,356,291,0.817415730337079
"2014-09-23",28,172,141,0.819767441860465
"2014-09-23",32,311,166,0.533762057877814
"2014-09-24",8,268,208,0.776119402985075
"2014-09-24",28,172,131,0.761627906976744
"2014-09-24",32,268,168,0.626865671641791
"2014-09-25",8,347,262,0.755043227665706
"2014-09-25",28,190,150,0.789473684210526
"2014-09-25",32,304,149,0.490131578947368
"2014-09-26",8,368,235,0.638586956521739
"2014-09-26",28,144,106,0.736111111111111
"2014-09-26",32,337,140,0.415430267062315
"2014-09-29",8,294,219,0.744897959183674
"2014-09-29",28,134,106,0.791044776119403
"2014-09-29",32,215,130,0.604651162790698
"2014-09-30",8,258,219,0.848837209302326
"2014-09-30",28,174,145,0.833333333333333
"2014-09-30",32,251,180,0.717131474103586
"2014-10-01",8,247,200,0.809716599190283
"2014-10-01",28,134,117,0.873134328358209
"2014-10-01",32,293,172,0.587030716723549
"2014-10-02",8,325,264,0.812307692307692
"2014-10-02",28,170,141,0.829411764705882
"2014-10-02",32,304,196,0.644736842105263
"2014-10-09",8,344,273,0.793604651162791
"2014-10-09",28,180,149,0.827777777777778
"2014-10-09",32,304,164,0.539473684210526
"2014-10-10",8,282,224,0.794326241134752
"2014-10-10",28,134,114,0.850746268656716
"2014-10-10",32,223,134,0.600896860986547
"2014-10-13",8,269,183,0.680297397769517
"2014-10-13",28,120,98,0.816666666666667
"2014-10-13",32,258,128,0.496124031007752
"2014-10-14",8,267,237,0.887640449438202
"2014-10-14",28,174,159,0.913793103448276
"2014-10-14",32,247,194,0.785425101214575
"2014-10-15",8,304,249,0.819078947368421
"2014-10-15",28,187,159,0.850267379679144
"2014-10-15",32,295,170,0.576271186440678
"2014-10-16",8,346,284,0.820809248554913
"2014-10-16",28,171,146,0.853801169590643
"2014-10-16",32,259,158,0.61003861003861
"2014-10-20",8,248,199,0.80241935483871
"2014-10-20",28,136,111,0.816176470588235
"2014-10-20",32,217,168,0.774193548387097
"2014-10-22",8,317,238,0.750788643533123
"2014-10-22",28,169,136,0.804733727810651
"2014-10-22",32,247,155,0.62753036437247
"2014-10-23",8,368,279,0.758152173913043
"2014-10-23",28,171,147,0.859649122807018
"2014-10-23",32,300,162,0.54
"2014-10-24",8,334,245,0.733532934131736
"2014-10-24",28,152,118,0.776315789473684
"2014-10-24",32,288,155,0.538194444444444
