"tripdate","nextLoc","flow","pickups","prob"
"2014-10-30",8,322,265,0.822981366459627
"2014-10-30",28,162,139,0.858024691358025
"2014-10-30",32,268,159,0.593283582089552
"2014-11-05",8,269,214,0.795539033457249
"2014-11-05",28,124,110,0.887096774193548
"2014-11-05",32,320,221,0.690625
"2014-11-07",8,374,277,0.740641711229946
"2014-11-07",28,181,148,0.81767955801105
"2014-11-07",32,342,164,0.47953216374269
"2014-11-12",8,397,299,0.753148614609572
"2014-11-12",28,208,153,0.735576923076923
"2014-11-12",32,362,168,0.464088397790055
"2014-11-21",8,347,268,0.772334293948127
"2014-11-21",28,199,183,0.919597989949749
"2014-11-21",32,294,185,0.629251700680272
"2014-12-02",8,339,252,0.743362831858407
"2014-12-02",28,165,143,0.866666666666667
"2014-12-02",32,317,214,0.675078864353312
"2014-12-04",8,315,261,0.828571428571429
"2014-12-04",28,181,146,0.806629834254144
"2014-12-04",32,303,190,0.627062706270627
"2014-12-05",8,239,201,0.841004184100418
"2014-12-05",28,139,120,0.863309352517986
"2014-12-05",32,220,171,0.777272727272727
"2014-12-11",8,314,251,0.799363057324841
"2014-12-11",28,203,155,0.763546798029557
"2014-12-11",32,322,183,0.56832298136646
"2014-12-12",8,319,241,0.755485893416928
"2014-12-12",28,195,163,0.835897435897436
"2014-12-12",32,312,174,0.557692307692308
"2014-12-15",8,346,206,0.595375722543353
"2014-12-15",28,206,154,0.747572815533981
"2014-12-15",32,313,134,0.428115015974441
"2014-12-16",8,327,247,0.755351681957186
"2014-12-16",28,186,150,0.806451612903226
"2014-12-16",32,315,150,0.476190476190476
"2014-12-18",8,331,247,0.746223564954683
"2014-12-18",28,218,168,0.770642201834862
"2014-12-18",32,370,190,0.513513513513513
"2014-12-19",8,351,247,0.703703703703704
"2014-12-19",28,203,163,0.802955665024631
"2014-12-19",32,265,140,0.528301886792453
"2014-12-22",8,329,138,0.419452887537994
"2014-12-22",28,186,116,0.623655913978495
"2014-12-22",32,298,79,0.26510067114094
"2015-01-16",8,287,220,0.766550522648084
"2015-01-16",28,180,143,0.794444444444444
"2015-01-16",32,310,160,0.516129032258065
"2015-01-23",8,337,239,0.70919881305638
"2015-01-23",28,180,145,0.805555555555556
"2015-01-23",32,336,171,0.508928571428571
"2015-03-09",8,256,201,0.78515625
"2015-03-09",28,142,129,0.908450704225352
"2015-03-09",32,238,164,0.689075630252101
"2015-03-11",8,302,232,0.768211920529801
"2015-03-11",28,188,154,0.819148936170213
"2015-03-11",32,263,157,0.596958174904943
"2015-03-12",8,350,248,0.708571428571429
"2015-03-12",28,229,184,0.803493449781659
"2015-03-12",32,297,176,0.592592592592593
"2015-03-16",8,300,188,0.626666666666667
"2015-03-16",28,165,131,0.793939393939394
"2015-03-16",32,259,120,0.463320463320463
"2015-03-18",8,261,213,0.816091954022989
"2015-03-18",28,174,144,0.827586206896552
"2015-03-18",32,249,150,0.602409638554217
"2015-03-20",8,385,255,0.662337662337662
"2015-03-20",28,177,129,0.728813559322034
"2015-03-20",32,315,158,0.501587301587302
"2015-03-26",8,279,215,0.770609318996416
"2015-03-26",28,181,144,0.795580110497238
"2015-03-26",32,293,162,0.552901023890785
"2015-03-31",8,357,219,0.613445378151261
"2015-03-31",28,192,137,0.713541666666667
"2015-03-31",32,330,127,0.384848484848485
"2015-04-01",8,359,209,0.582172701949861
"2015-04-01",28,159,109,0.685534591194969
"2015-04-01",32,380,158,0.415789473684211
"2015-04-06",8,324,151,0.466049382716049
"2015-04-06",28,180,133,0.738888888888889
"2015-04-06",32,328,109,0.332317073170732
"2015-04-08",8,348,253,0.727011494252874
"2015-04-08",28,206,149,0.723300970873786
"2015-04-08",32,349,167,0.478510028653295
"2015-04-13",8,256,203,0.79296875
"2015-04-13",28,163,137,0.840490797546012
"2015-04-13",32,297,201,0.676767676767677
"2015-04-16",8,244,198,0.811475409836066
"2015-04-16",28,133,121,0.909774436090226
"2015-04-16",32,255,184,0.72156862745098
"2015-04-17",8,352,240,0.681818181818182
"2015-04-17",28,153,117,0.764705882352941
"2015-04-17",32,318,151,0.474842767295597
"2015-04-23",8,314,241,0.767515923566879
"2015-04-23",28,145,115,0.793103448275862
"2015-04-23",32,308,175,0.568181818181818
"2015-04-24",8,281,192,0.683274021352313
"2015-04-24",28,168,125,0.744047619047619
"2015-04-24",32,274,161,0.587591240875912
"2015-04-28",8,365,230,0.63013698630137
"2015-04-28",28,177,133,0.751412429378531
"2015-04-28",32,349,141,0.404011461318052
"2015-04-29",8,309,242,0.783171521035599
"2015-04-29",28,188,150,0.797872340425532
"2015-04-29",32,293,156,0.532423208191126
"2015-05-01",8,333,253,0.75975975975976
"2015-05-01",28,158,121,0.765822784810127
"2015-05-01",32,252,169,0.670634920634921
"2015-05-04",8,319,205,0.642633228840125
"2015-05-04",28,164,124,0.75609756097561
"2015-05-04",32,279,165,0.591397849462366
"2015-05-05",8,266,203,0.763157894736842
"2015-05-05",28,156,133,0.852564102564103
"2015-05-05",32,300,189,0.63
"2015-05-06",8,329,256,0.778115501519757
"2015-05-06",28,133,122,0.917293233082707
"2015-05-06",32,324,209,0.645061728395062
"2015-05-07",8,309,241,0.779935275080906
"2015-05-07",28,153,127,0.830065359477124
"2015-05-07",32,332,186,0.560240963855422
"2015-05-08",8,238,206,0.865546218487395
"2015-05-08",28,135,108,0.8
"2015-05-08",32,223,143,0.641255605381166
"2015-05-14",8,327,260,0.795107033639144
"2015-05-14",28,185,142,0.767567567567568
"2015-05-14",32,323,202,0.625386996904025
"2015-05-15",8,267,216,0.808988764044944
"2015-05-15",28,145,112,0.772413793103448
"2015-05-15",32,260,165,0.634615384615385
"2015-05-19",8,249,204,0.819277108433735
"2015-05-19",28,146,128,0.876712328767123
"2015-05-19",32,255,195,0.764705882352941
"2015-05-20",8,279,234,0.838709677419355
"2015-05-20",28,153,124,0.810457516339869
"2015-05-20",32,256,170,0.6640625
"2015-05-21",8,340,266,0.782352941176471
"2015-05-21",28,174,141,0.810344827586207
"2015-05-21",32,262,168,0.641221374045801
"2015-05-22",8,374,192,0.513368983957219
"2015-05-22",28,128,87,0.6796875
"2015-05-22",32,307,125,0.407166123778502
"2015-05-28",8,329,253,0.768996960486322
"2015-05-28",28,178,150,0.842696629213483
"2015-05-28",32,294,156,0.530612244897959
"2015-05-29",8,372,258,0.693548387096774
"2015-05-29",28,148,116,0.783783783783784
"2015-05-29",32,351,195,0.555555555555556
"2015-06-01",8,242,164,0.677685950413223
"2015-06-01",28,120,107,0.891666666666667
"2015-06-01",32,251,176,0.701195219123506
"2015-06-02",8,203,172,0.847290640394089
"2015-06-02",28,99,87,0.878787878787879
"2015-06-02",32,231,160,0.692640692640693
"2015-06-03",8,320,243,0.759375
"2015-06-03",28,180,141,0.783333333333333
"2015-06-03",32,317,197,0.621451104100946
"2015-06-04",8,317,245,0.772870662460568
"2015-06-04",28,177,144,0.813559322033898
"2015-06-04",32,273,168,0.615384615384615
"2015-06-08",8,329,187,0.56838905775076
"2015-06-08",28,169,129,0.763313609467456
"2015-06-08",32,364,135,0.370879120879121
"2015-06-09",8,352,238,0.676136363636364
"2015-06-09",28,182,135,0.741758241758242
"2015-06-09",32,345,186,0.539130434782609
"2015-06-11",8,283,214,0.756183745583039
"2015-06-11",28,142,119,0.838028169014085
"2015-06-11",32,262,164,0.625954198473282
"2015-06-12",8,303,231,0.762376237623762
"2015-06-12",28,156,130,0.833333333333333
"2015-06-12",32,255,178,0.698039215686274
"2015-06-15",8,426,314,0.737089201877934
"2015-06-15",28,125,113,0.904
"2015-06-15",32,249,191,0.767068273092369
"2015-06-16",8,343,253,0.737609329446064
"2015-06-16",28,125,107,0.856
"2015-06-16",32,232,182,0.78448275862069
"2015-06-17",8,260,222,0.853846153846154
"2015-06-17",28,149,126,0.845637583892617
"2015-06-17",32,257,196,0.762645914396887
"2015-06-23",8,353,224,0.634560906515581
"2015-06-23",28,181,143,0.790055248618785
"2015-06-23",32,350,141,0.402857142857143
"2015-06-24",8,301,211,0.700996677740864
"2015-06-24",28,173,136,0.786127167630058
"2015-06-24",32,264,129,0.488636363636364
"2015-06-25",8,240,198,0.825
"2015-06-25",28,166,134,0.807228915662651
"2015-06-25",32,271,172,0.634686346863469
"2015-06-26",8,309,207,0.669902912621359
"2015-06-26",28,152,112,0.736842105263158
"2015-06-26",32,311,159,0.511254019292605
"2015-06-29",8,339,190,0.56047197640118
"2015-06-29",28,165,120,0.727272727272727
"2015-06-29",32,336,126,0.375
"2015-06-30",8,321,179,0.557632398753894
"2015-06-30",28,161,108,0.670807453416149
"2015-06-30",32,369,142,0.384823848238482
"2015-07-01",8,324,203,0.626543209876543
"2015-07-01",28,176,135,0.767045454545455
"2015-07-01",32,306,132,0.431372549019608
"2015-07-02",8,331,141,0.425981873111782
"2015-07-02",28,144,103,0.715277777777778
"2015-07-02",32,320,73,0.228125
"2015-07-08",8,319,213,0.667711598746082
"2015-07-08",28,189,139,0.735449735449735
"2015-07-08",32,360,124,0.344444444444444
"2015-07-09",8,335,215,0.641791044776119
"2015-07-09",28,190,138,0.726315789473684
"2015-07-09",32,355,174,0.490140845070423
"2015-07-10",8,316,198,0.626582278481013
"2015-07-10",28,162,106,0.654320987654321
"2015-07-10",32,334,122,0.365269461077844
"2015-07-15",8,199,156,0.78391959798995
"2015-07-15",28,138,116,0.840579710144927
"2015-07-15",32,222,135,0.608108108108108
"2015-07-16",8,247,174,0.704453441295547
"2015-07-16",28,136,106,0.779411764705882
"2015-07-16",32,264,138,0.522727272727273
"2015-07-21",8,332,206,0.620481927710843
"2015-07-21",28,193,128,0.663212435233161
"2015-07-21",32,302,125,0.413907284768212
"2015-08-12",8,297,196,0.65993265993266
"2015-08-12",28,171,124,0.725146198830409
"2015-08-12",32,327,138,0.422018348623853
"2015-08-25",8,300,179,0.596666666666667
"2015-08-25",28,155,119,0.767741935483871
"2015-08-25",32,322,128,0.397515527950311
"2015-08-26",8,322,209,0.649068322981366
"2015-08-26",28,166,124,0.746987951807229
"2015-08-26",32,347,149,0.429394812680115
"2015-08-27",8,346,222,0.641618497109827
"2015-08-27",28,168,114,0.678571428571429
"2015-08-27",32,333,145,0.435435435435435
"2015-08-28",8,375,199,0.530666666666667
"2015-08-28",28,147,95,0.646258503401361
"2015-08-28",32,298,111,0.37248322147651
"2015-09-01",8,314,185,0.589171974522293
"2015-09-01",28,173,128,0.739884393063584
"2015-09-01",32,332,128,0.385542168674699
"2015-09-09",8,339,218,0.64306784660767
"2015-09-09",28,170,132,0.776470588235294
"2015-09-09",32,315,127,0.403174603174603
"2015-09-10",8,292,193,0.660958904109589
"2015-09-10",28,143,116,0.811188811188811
"2015-09-10",32,330,157,0.475757575757576
"2015-09-11",8,231,175,0.757575757575758
"2015-09-11",28,156,140,0.897435897435897
"2015-09-11",32,219,160,0.730593607305936
"2015-09-16",8,266,200,0.75187969924812
"2015-09-16",28,139,122,0.877697841726619
"2015-09-16",32,261,163,0.624521072796935
"2015-09-17",8,267,229,0.857677902621723
"2015-09-17",28,131,115,0.877862595419847
"2015-09-17",32,270,194,0.718518518518519
"2015-09-18",8,288,224,0.777777777777778
"2015-09-18",28,104,89,0.855769230769231
"2015-09-18",32,242,157,0.648760330578512
"2015-09-21",8,249,172,0.690763052208835
"2015-09-21",28,134,106,0.791044776119403
"2015-09-21",32,222,108,0.486486486486487
"2015-09-22",8,352,219,0.622159090909091
"2015-09-22",28,160,134,0.8375
"2015-09-22",32,368,143,0.388586956521739
"2015-09-23",8,313,193,0.616613418530351
"2015-09-23",28,162,117,0.722222222222222
"2015-09-23",32,301,146,0.485049833887043
"2015-09-24",8,200,171,0.855
"2015-09-24",28,133,113,0.849624060150376
"2015-09-24",32,209,146,0.698564593301435
"2015-09-25",8,267,196,0.734082397003745
"2015-09-25",28,138,109,0.789855072463768
"2015-09-25",32,257,143,0.556420233463035
"2015-09-28",8,268,177,0.66044776119403
"2015-09-28",28,128,113,0.8828125
"2015-09-28",32,257,158,0.614785992217899
"2015-10-05",8,280,178,0.635714285714286
"2015-10-05",28,140,116,0.828571428571429
"2015-10-05",32,267,130,0.48689138576779
"2015-10-06",8,293,210,0.716723549488055
"2015-10-06",28,171,147,0.859649122807018
"2015-10-06",32,300,182,0.606666666666667
"2015-10-07",8,315,238,0.755555555555556
"2015-10-07",28,147,121,0.82312925170068
"2015-10-07",32,257,148,0.575875486381323
"2015-10-14",8,258,211,0.817829457364341
"2015-10-14",28,174,130,0.747126436781609
"2015-10-14",32,301,188,0.624584717607973
"2015-10-22",8,272,204,0.75
"2015-10-22",28,143,117,0.818181818181818
"2015-10-22",32,265,144,0.543396226415094
"2015-10-26",8,318,182,0.572327044025157
"2015-10-26",28,150,126,0.84
"2015-10-26",32,285,147,0.515789473684211
"2015-10-30",8,321,178,0.554517133956386
"2015-10-30",28,144,112,0.777777777777778
"2015-10-30",32,301,139,0.461794019933555
"2015-11-03",8,337,242,0.718100890207715
"2015-11-03",28,204,160,0.784313725490196
"2015-11-03",32,351,176,0.501424501424501
"2015-11-04",8,341,239,0.700879765395894
"2015-11-04",28,178,131,0.735955056179775
"2015-11-04",32,340,156,0.458823529411765
"2015-11-09",8,309,194,0.627831715210356
"2015-11-09",28,153,124,0.810457516339869
"2015-11-09",32,292,165,0.565068493150685
"2015-11-10",8,404,240,0.594059405940594
"2015-11-10",28,179,140,0.782122905027933
"2015-11-10",32,304,170,0.559210526315789
"2015-11-24",8,293,144,0.491467576791809
"2015-11-24",28,170,118,0.694117647058824
"2015-11-24",32,298,101,0.338926174496644
"2015-12-03",8,290,238,0.820689655172414
"2015-12-03",28,165,147,0.890909090909091
"2015-12-03",32,278,188,0.676258992805755
"2015-12-04",8,313,240,0.766773162939297
"2015-12-04",28,162,129,0.796296296296296
"2015-12-04",32,284,171,0.602112676056338
"2015-12-07",8,331,185,0.558912386706949
"2015-12-07",28,166,132,0.795180722891566
"2015-12-07",32,294,145,0.493197278911565
"2015-12-09",8,268,205,0.764925373134328
"2015-12-09",28,172,139,0.808139534883721
"2015-12-09",32,282,137,0.485815602836879
"2015-12-11",8,282,194,0.687943262411348
"2015-12-11",28,178,133,0.747191011235955
"2015-12-11",32,250,114,0.456
"2015-12-15",8,343,208,0.606413994169096
"2015-12-15",28,168,130,0.773809523809524
"2015-12-15",32,327,136,0.415902140672783
"2015-12-18",8,365,234,0.641095890410959
"2015-12-18",28,168,132,0.785714285714286
"2015-12-18",32,253,112,0.442687747035573
